Unnamed: 0,Unnamed: 0.1,video,frame_count,width,height,question,answer,qid,type,bigCate
63,63,3076771705,534,640,480,why are there so many dishes in the sink,waiting to be clean,7,CW,1
66,66,4704121949,624,640,360,why did numbers blink up a while near the end,record timing,0,CW,52
70,70,2601243035,1271,320,240,why does the lady have her hand in front of the baby for,to protect the baby,3,CW,38
73,73,4510471160,809,640,480,why does the boy start crawling towards the end,distracted,4,CW,68
74,74,4429343253,945,640,360,why does the smaller dog lie down at the end of the video,lick the ball,5,CW,71
75,75,3127612108,1596,640,480,why is the dog attached to the leash,lady to control dog,4,CW,71
81,81,6412928509,373,640,480,why are there people walking outside the cage of the bird,visitors,0,CW,33
83,83,2454011165,571,320,240,why did two of the men turn around,dancing,9,CW,40
87,87,4924158260,2017,640,480,why did the man bend his body halfway,play game,6,CW,62
88,88,6289873183,1621,272,480,why did the pregnant lady point to the brown leaves hanging when she tries to introduce to the children,show them spider web,4,CW,38
90,90,5065103129,1236,640,480,why are there people lining up at the top of the waterfall,prepare for jumping,5,CW,58
92,92,3261412202,779,640,480,why did the boy put his hand on the white door at the start,get support,6,CW,38
94,94,5708341874,908,640,480,why did the girl walk towards the dispenser,she wanted to play,2,CW,68
95,95,5362074546,531,640,480,why are there tracks on the snow,snowmobile routes,2,CW,40
97,97,4284211659,1069,640,480,why does the child walk over to the sofa,climb sofa,0,CW,27
99,99,7407609118,1050,640,480,why is the baby wearing shoes in the room,just came back home,4,CW,68
101,101,8207664482,1626,640,360,why did the baby move her hands up and down,play with the toy,0,CW,25
103,103,2767650256,1377,640,480,why does the man with red basket bend near the net,capture the fish,4,CW,45
104,104,5357351052,477,640,480,why does the lady constantly look at the girl while dancing,trying engage girl,1,CW,68
106,106,3179374776,1862,640,480,why does the man tilt the yogurt cup after scooping,little yogurt left,0,CW,38
111,111,4904919958,2697,640,480,why are the men holding the flag and standing watching men fighting,representative,3,CW,58
112,112,5841926063,831,640,358,why is the horse running slower and slower in the ring,tired,6,CW,67
119,119,5452090232,1081,640,360,why does the woman bend towards one side in between,keep balance,4,CW,73
122,122,5588927672,2166,640,1138,why does the man stop juggling after a while near the beginning,drop items,6,CW,52
123,123,3281490756,511,640,480,why is there snow covered the ground,winter,5,CW,22
125,125,10592146095,778,640,360,why do the children constantly step on the bubble wrap,playing,0,CW,68
126,126,3469347353,2158,320,240,why did the baby stare downwards after sucking her hand in the beginning,look at the dog,2,CW,38
132,132,4446415775,779,640,480,why are the two people cycling on the road,smooth road,3,CW,50
137,137,12864348785,1246,640,360,why are they moving their body as they sing,excited about singing,6,CW,58
139,139,11276891496,1054,640,360,why did the lady with short hair kneel in front of a pope,part of ceremony,0,CW,77
142,142,2551446323,909,500,375,why does the man puts his finger in the beak of bird,feed the bird,2,CW,33
146,146,4909803121,343,640,360,why was the skateboard moving,girl at back was pushing,7,CW,68
147,147,7211819836,763,640,360,why are there a group of people sitting there seen at the end of the video,posing,1,CW,5
151,151,6440155903,765,640,360,why is the girl sitting infront of the lady on the board,slide together,1,CW,68
154,154,3397265196,2158,320,240,why is the color of lighting changing as the man in spectacles speaks,part of stage setup,9,CW,58
164,164,6068292020,2697,640,480,why is the man in black suit looking at a book,reading,1,CW,68
165,165,5630988927,2024,640,480,why did the boy in brown hug the tree after throwing the ball over,standing in his position,11,CW,68
166,166,7576222264,1329,640,360,why is the woman holding the baby while sitting on the sand,supporting baby,0,CW,38
167,167,7565587532,1708,640,360,why is the black dog wagging its tail,excited to eat,1,CW,71
169,169,2949998126,903,384,288,why did the lady with light blue shirt squint her eyes near the end of the video,make face,4,CW,16
170,170,3052870588,2697,640,480,why did the boy bend down in the middle of the video,pick up the bicycle,8,CW,68
174,174,6779291688,2697,640,480,why did the ball fly out of the table,hit too hard,2,CW,58
176,176,6908276603,809,640,480,why did the lady looked at the camera and moved her mouth,talk,10,CW,71
188,188,6027450794,2697,640,480,why do the dogs chew on the grey things,think it is food,0,CW,77
193,193,5392281760,1948,320,240,why does the man break the food into tiny pieces,easier to eat for cat,4,CW,77
198,198,2408552613,2697,500,333,why do the people engage in this activity,recreation,5,CW,16
200,200,4657443720,1242,640,480,why does the woman shake the baby s leg at the end of the video,trying to get baby s attention,2,CW,27
201,201,3564576864,855,640,480,why did the woman in long sleeves hold on to a cup while talking to the other people at the table,drinking,2,CW,27
204,204,6446785503,2616,640,360,why did the girl cover her foreheads from the beginning of the video,bright sun,0,CW,68
206,206,2520519565,899,176,144,why are two men on the ship wearing shades,sunny,1,CW,44
207,207,2568324599,1287,640,480,why did one of the men cover his face with a cloth,his face was cold,4,CW,71
208,208,5680168187,1194,640,480,why did the man on the boat suddenly got up from lying position when the man in sea is playing a prank,realise man behind him,3,CW,61
212,212,2733852923,466,640,480,why do the two men standing behind on the sand lift their hands above their heads,holding something for shade,2,CW,68
217,217,5078580976,742,320,240,why did the boy in blue squat down to the floor in the middle of the video,pick up the bottle,0,CW,68
219,219,7769546330,2160,604,1072,why does the baby go towards the door at the start,to look inside,4,CW,38
221,221,4648608582,2285,640,480,why is there a light shinning around the house around the cat,attract the cat,0,CW,27
222,222,7625772278,670,640,360,why do the people look down while walking,careful of the rocks,5,CW,39
223,223,4645880882,1515,640,360,what is the girl sitting next to the boy in white doing as the he is wearing the hat,move his legs,4,CW,68
224,224,9181873351,931,640,1128,why was the kid in yellow hiding inside the green bag,playing,1,CW,64
228,228,5277922081,1678,640,480,why is the lady smiling,happy,5,CW,29
229,229,5621615066,1709,640,360,why is the man moving his hands as he walked to the other side of the stage,hand gesture,9,CW,62
231,231,5630978721,659,640,360,why is the man holding a bottle,feed baby with milk,1,CW,38
238,238,6242913804,2697,640,480,why did the woman point at the train tracks on the table beside the baby near the table,get him to play,0,CW,77
239,239,4983786005,2697,352,288,why was the boy on the floor in the middle,fell down,5,CW,68
242,242,6859121305,1429,640,360,why did the man in grey and lady in bikini shake hands after playing the round,show sportmanship,5,CW,49
243,243,3594948402,1109,640,480,why was the man s hands moving up and down,moving the baby,7,CW,27
244,244,3597467356,1138,640,362,why is the boy in white sitting inside the water,playing,0,CW,68
245,245,5459684550,1272,640,480,why does the man look down at the start,look at guitar,0,CW,28
250,250,6878273952,905,640,480,why does the baby lean backwards in the middle of the video,move back,2,CW,25
251,251,7455021774,1890,640,362,why is the baby holding onto the toy when she is resting on the sofa,playing with it,0,CW,27
252,252,3273928480,1536,640,480,why did the dog approach the ice at the side at the end of the video,sniffing,9,CW,71
260,260,6220387865,901,568,320,why does the man in white look at the man when he is stuffing the marshmallows in his mouth,observing,2,CW,44
261,261,8128188117,510,320,240,why was the baby moving up and down at the start,man shake the toy,5,CW,68
264,264,3964794227,795,640,480,why did the baby walk away at the end,does nt want to go in pool,9,CW,68
265,265,10087471526,1054,640,360,why does the boy in yellow pants keep twisting his body after he turns around,bury his feet in the sand,1,CW,68
268,268,4756284442,2085,640,480,How does the man in white place the cup at the end of the video,place back into the box,5,CW,44
269,269,10011555465,801,640,360,why did the men poke the knife at each other,fencing,0,CW,58
271,271,4699202703,1152,640,424,why does the boy smile at the end of the video,happy to take photo,5,CW,68
272,272,3065148567,382,640,480,why did the lady in red look up and smile forward when she looked up,greeting,3,CW,27
276,276,3414991682,2697,640,480,why does the man in green place the spiral shells on the wire mesh,cook,8,CW,44
277,277,7499375636,1600,640,360,why did the man with black and green helmet turned the motorcycle to his left in the middle of the video,get onto main road,10,CW,40
279,279,3239624537,926,640,480,why did the girl in pink turn to her right and smile as she rode down,look at camera,9,CW,68
283,283,8624212542,2325,640,360,why did the penguin in brown head spread its arms out when he shouts into the air,trying to stretch its body,0,CW,78
286,286,6565022935,1667,640,360,why is the little boy behind the curtain at the beginning of the video,hiding,0,CW,68
288,288,2400074985,2280,320,240,why did the woman raise her hands after she stopped spinning herself,to stretch her body,5,CW,52
290,290,3246597004,900,640,480,why does the lady hold on to the baby while being in the water,keep baby afloat,0,CW,68
291,291,4227122551,756,320,240,why is there a christmas tree behind the back of boy,it s christmas,4,CW,68
295,295,3537017298,963,640,480,why is the baby sitting on the special chair,leverage the height,0,CW,25
298,298,4247712487,2016,640,360,why is the lady in short hair walking across the table in betweem,find her seat to sit,0,CW,77
300,300,5698397924,413,640,426,why does the person in white put the weight onto the rack after carrying it,take a break,4,CW,58
304,304,6430774273,2697,640,360,why does the woman wipe across the baby s face after placing the boy next to him at the beginning,make baby look presentable,2,CW,27
308,308,10294103914,1035,640,360,why does the man in spectacles point at the food before seasoning it,introducing the food,11,CW,77
309,309,5085607670,1830,640,360,why does the girl in red occasionally turn to her left to stare while dancing,to see the moves,9,CW,68
310,310,4694642543,1695,640,360,why are there ladies positioned in the middle of the mat where the students are rolling,safety,4,CW,68
311,311,8710602306,2370,640,360,why did the people sitting on stage look attentively at the man holding the microphone,listening to him,0,CW,62
315,315,4932801175,666,640,480,why is the horse running in the field,on a ride,5,CW,67
320,320,8850274965,5395,640,360,why did the guy sitting down with the tie touch his blazer,adjust his outfit,4,CW,6
323,323,3952639306,1591,640,360,why does the person in green hit his hands together after pointing to his fingers,show a trick,3,CW,44
324,324,6127822568,1864,640,360,why does the child s face become dirty after eating the ice cream,ice cream on face,4,CW,38
325,325,4164158586,1078,480,360,why is everyone standing around the table in the kitchen,celebrate girl s birthday,2,CW,38
326,326,2904483441,1601,640,480,why did the lady in grey bend forward in the beginning of the video,put funnel down,0,CW,11
330,330,10271616853,684,640,360,why did the nearest pig decide to move away after digging for sometimes,can not find food,1,CW,34
331,331,4760962392,2697,640,480,why did the girl in white dress jump up and down after tasting the chocolate on the cake,likes chocolate,2,CW,77
334,334,8715893813,891,640,480,why is the littlel girl standing a distance away from all the dogs,scared at dog,3,CW,71
346,346,2985381764,2258,500,375,why does the man with the red tie move away from the microphone after he speaks,let the next person speak,1,CW,58
347,347,2530259622,477,640,480,why does one of the kids put her hand on the other kid standing,prevent herself from falling down,1,CW,52
352,352,5323579442,1370,640,480,why did the boy bend down beside the sofa in the middle of the video,to keep something in bag,2,CW,27
353,353,8736356323,1263,640,360,why did the men turn to face each other halfway through the performance,smile at each other,9,CW,65
357,357,6183695214,676,320,240,why is the man in yellow moving his arms in the beginning of the video,guide the vehicle,7,CW,52
360,360,10111267264,1451,640,360,why are the children standing and playing the violin,practicing together,0,CW,68
361,361,7413414484,695,640,480,why are the boys waiting in the middle of the room,to be near the camera,4,CW,68
362,362,2781566727,1268,320,240,why is the man in white wearing shades,protect from sun,2,CW,61
364,364,6179758316,1811,640,480,why did the boy in blue fall when he tries to take the jeans out from the legs,lost balance,6,CW,68
366,366,4975841637,2640,320,240,why did the woman sitting next to a woman wearing pink scarf look down the whole time,reading,4,CW,58
370,370,7181477329,1080,640,360,why does the singer move his head vigorously before the lighting changes to dark yellow,engrossed into music,2,CW,65
372,372,5875638686,1050,640,480,why does the woman hold the wall before the boat moves forward,support herself,1,CW,61
375,375,8627945015,1905,640,360,why does the man in green stand in front of the lady in black,pose for her,7,CW,68
379,379,12624072313,1279,640,360,why is it darker on the right side of the video and brighter on the left side,the sun is setting,5,CW,30
381,381,6847097278,1554,640,360,why was there only lights on the man,attention on him,0,CW,59
390,390,8549729072,1333,640,360,why are there so many cartridge on the ground,shot during practice,5,CW,58
391,391,5910181912,965,320,240,why does the girl in white bend backwards when the girl in pink tries to kick her at the beginning,avoid being kicked,5,CW,27
392,392,2972558344,1053,640,480,why is the lady bending over her car,loading items,0,CW,68
395,395,4688734758,1666,352,288,why did the girl come off to the floor level after awhile,someone asked her to do that,2,CW,68
396,396,7843288978,2697,640,480,why did the adult swipe the phone,reset size,5,CW,68
398,398,5145149014,874,640,360,why did the man hold the baby tightly at the sides when playing with it,prevent falling off,2,CW,38
399,399,6330712610,2697,640,360,why do the people sit down and watch the lady in stripes and the man in blue,audience,1,CW,5
400,400,7186531887,1584,640,384,why does the child raise his hands in the air nearing the end,excited,8,CW,68
401,401,5741080503,788,480,360,why did the dogs jump on each other when they fight,knock the other one down,2,CW,71
403,403,4573348751,2078,640,480,why is the guitarists moving his head up and down while playing his guitar,enjoy music,0,CW,16
405,405,2638437493,1332,640,480,why is the woman holding a yellow plastic bag,snacks to eat,9,CW,68
409,409,4703526609,785,640,480,why does the man with white hair repeat the same action many times,teaching the student,4,CW,58
411,411,7985491872,2697,640,480,why does the man hold the gun in a specific direction while talking about the gun,show the spectators,4,CW,68
412,412,3058094185,1459,160,120,why did the small boy clap his hands as he watches the television,enjoying the show,1,CW,27
413,413,3462121199,1103,640,480,why did the man in black kneeled down at the end of the video,to pick up something,8,CW,77
417,417,9281344489,2160,640,360,why did the man in white start to move his feet when he started singing,rhythm,0,CW,65
421,421,3416462403,485,640,480,why does the baby stops and looks back after a while in the beginning,look for the man,2,CW,77
424,424,3876483801,330,640,480,why is the girl using supporting equipment,stay afloat,3,CW,68
425,425,5808252980,1090,640,480,why is the boy and man holding a book,man is reading to the boy,0,CW,38
426,426,2621079735,734,500,283,why are the swans aggregated at the side of the pond,eating food,1,CW,9
431,431,4293829251,2476,640,480,why does the person point to a place to the baby before the baby keeps coming closer and closer to the camera,catching baby s attention,3,CW,38
433,433,2583111812,1917,640,480,why did the man looking at the bunny with loving eyes,man loves bunny,4,CW,42
437,437,4731367454,2419,640,480,why are there people in the background,play music,3,CW,65
447,447,4273164443,2697,640,480,why did the man in white hold onto a rope that is tied on the camel,to lead the way,0,CW,60
449,449,5823056008,1080,640,360,why are the group of the people in the mountains,hiking trip,0,CW,39
450,450,11585666326,1320,640,360,why does the man in blue run off first before the dog at the beginning of the video,let the dog chase,0,CW,71
451,451,5748513118,1091,640,362,why do the man in brown and the man in light blue look at the people in dark blue,watching the performance,3,CW,64
454,454,3067691306,1478,640,480,why did the lady hold the phone near the boy,talk to person speaking in phone,3,CW,68
455,455,12418210763,955,640,360,why is the man wearing green hat focusing on turning the canoe to the left after he went into the rapids,move away from rocks,1,CW,61
458,458,3339159151,681,640,480,why does the cat move away from the girl,go near camera,3,CW,68
459,459,6134739139,1969,640,480,why did the girl adjust her green toy at the end of the video,prevent it from falling,8,CW,16
462,462,4009572078,1059,640,360,why did the girl in pink sit down on the top of the stair when she reached the top,rest,3,CW,38
468,468,6137750706,675,640,480,why did the baby girl lift up her foot,rest on the toy,0,CW,25
472,472,4953208186,2697,640,480,why did the man and woman turned and look at each other,talking to each other,0,CW,77
475,475,2575603919,1797,500,375,why did the girl stop halfway on the road when she ride the bike for awhile,to clean her hand,5,CW,68
482,482,12566336114,977,640,480,why did the man playing the guitar stand up and sit down again,ready to help girl get on to chair,1,CW,16
483,483,5588927672,2166,640,1138,why does the man hold four firelit batons on his hands,to juggle,7,CW,52
484,484,9996338863,1817,640,480,why are there flashes of light on stage when the musicians are performing,as a stage effect,3,CW,65
485,485,8026760409,2697,480,800,why did the man stop moving his hand near the middle,give a small break in playing,5,CW,65
486,486,4598213889,855,640,360,why did the lady touch the green ball near the end,make it closer to baby,9,CW,38
488,488,3085359829,1553,384,288,why does the boy in orange follow the child up the stairs,slide together,4,CW,68
494,494,2769996915,1725,640,480,why are the men riding horses,performing,0,CW,67
501,501,6145965959,856,640,360,why is the lady in pink lying on the sofa,watching television,3,CW,38
502,502,6810821214,810,640,362,why did the man in checkered shirt clapse his hands together,focused,8,CW,68
507,507,12807263145,1178,640,360,why does the child reach out to touch the glass,attracted by penguins,0,CW,68
512,512,4857284167,1067,640,480,why are the two guys wearing helmets on their head,cycling outfit,1,CW,50
514,514,7539163668,561,640,360,why did the baby try to walk forward,wants to play with water,1,CW,38
515,515,5456274822,1290,640,480,why does the man dressed up in a suit,perform,0,CW,59
518,518,7230665208,2241,640,360,why is the man in green crossing his arms,standing for interview,0,CW,5
522,522,9353836291,946,640,360,why is the girl looking at the screen,typing,4,CW,77
523,523,10602702615,987,640,360,why does the boy in blue jump up and down at the end,excited,3,CW,68
527,527,4830821964,1314,640,480,why is the man in orange shirt cautious while carrying the glass,hot,2,CW,77
533,533,3757188016,2163,640,360,why is the woman moving her mouth as she plays the guitar in the middle of the video,singing,4,CW,65
540,540,10294250735,588,640,360,why are the women wearing heavy clothing,cold outside,0,CW,11
542,542,8671680638,312,640,360,why is the lady moving her whole boby continuously,enjoying something,1,CW,27
549,549,6447807673,900,640,360,why did the boy put his leg back into the sand after getting it out,wants to play again,5,CW,68
554,554,3495538595,486,640,360,why is the man in brown holding kite initially,wait for wind,0,CW,58
558,558,9223935720,1004,640,480,why do the children look at the television,follow television song,1,CW,68
560,560,3579333191,2095,640,480,why is the cat touching the white object,curious,0,CW,1
565,565,6456516757,1765,640,360,why is the kid making his face and bib so dirty,inexperience in eating,0,CW,25
567,567,5687893796,2568,640,362,why did the lady in pink bend down in the middle of the video,pick something up,3,CW,27
570,570,2638437493,1332,640,480,why is woman holding on to purse,her purse,6,CW,68
572,572,5493036855,1295,640,360,why does the brown dog hold its paws in the air as the man in red scratches it s body,relaxed,2,CW,71
573,573,5119093874,322,640,360,why is the boy bending down at the beginning of the video,holding a hen,0,CW,68
574,574,9583453634,1145,640,360,why is the crocodile wiggling when the man holds its mouth,trying to escape,3,CW,69
581,581,7748781694,2697,640,1138,why is the baby holding on to the chairs as he walks to the bottle,support himself,6,CW,38
582,582,4981178326,300,640,480,why did the people hold tightly onto the rope,walking on narrow bridge,2,CW,39
583,583,3488196927,2697,640,428,why did the men constantly hold the shields in front of them,for defense,1,CW,52
585,585,3564576864,855,640,480,why are the 3 people sitting at the table,talking,1,CW,27
588,588,3642481017,2025,640,362,why did the man in pink tap his feet on the ground as he plays the guitar,following rhythm,1,CW,65
589,589,6296846645,1093,640,360,why did the boy get down from the second chair near the end of the video,go somewhere else,11,CW,16
593,593,2880377389,1033,500,375,why are the guys in a forested area,hiking,0,CW,39
594,594,5344827356,1099,640,480,why did the men had so much difficulty moving the truck,snow was blocking,8,CW,40
597,597,5149181269,978,480,640,why did the baby hold onto the barriers after crawling on the floor for a while,support himself,0,CW,38
598,598,4242713789,1395,640,480,why is the woman holding a console,play game,0,CW,62
599,599,2399344595,2280,500,375,why did the boy turn on the tap after the man rests his fingers on the tap,wash their hands,4,CW,43
602,602,7267930490,2514,640,360,why did the man take the card away from the young boy and moved it downwards in the middle,so dog can see the card,5,CW,64
603,603,5311464740,602,640,360,why did the man run towards the child on the sleigh,catch him,0,CW,68
604,604,2407839444,2697,640,362,why does the woman pull the shirt out,helping him,3,CW,68
605,605,3798299776,980,640,384,why does the man in purple spin around near the beginning of the video,play with baby,0,CW,62
606,606,3497637415,891,640,480,why did the woman kept kissing the baby,show affection and make baby laugh,10,CW,38
607,607,5145448903,2697,640,480,why are the spotlights only on the two dancers and the surrounding is dark,attention is on them,2,CW,58
611,611,3278126113,685,640,480,why was the woman in red clapping in the beginning,encourage baby to come to her,4,CW,38
614,614,7300856728,533,640,360,why is the man in stripes wearing gloves,heating over fire,7,CW,29
618,618,3372658834,1261,640,480,why did the driver want to try climbing the slope with the truck,to get to another side,3,CW,30
621,621,3617262562,531,640,480,why did the man hold the pan at the beginning,flip the food,8,CW,11
622,622,6802113321,1408,568,320,why is the baby smiling,likes the book,9,CW,38
624,624,7001183247,2697,640,480,why did the man in white run towards the man in black,to push him,0,CW,49
625,625,4800394906,1249,360,480,why did the baby hit his mouth repetitively,playing,0,CW,25
627,627,2410572701,1024,320,240,why did the man in black reach out his hands at the start,indicate where to do stunt,0,CW,39
631,631,4000246774,552,640,360,why did the man in cowboy hat point to the man in corn costume while singing,interact with him,5,CW,65
633,633,3760653516,1063,320,240,why is there a blue towel placed on the ground on top of the carpet,let baby sit,3,CW,77
642,642,2548039509,2017,640,480,why are there so many cables under the desk,many electrical appliances to connect,0,CW,77
643,643,5651632577,1452,640,358,why did the man keep turning the horse around,to practice,2,CW,67
644,644,4893497579,420,640,360,why is the kid in blue slapping his face in between,to show others,2,CW,68
651,651,8493632488,1901,640,360,why did the man move in the middle,give the girl more space,6,CW,27
656,656,5019522100,1251,640,360,why is the baby staring straight up,looking at the person,6,CW,38
657,657,8634740778,774,640,480,why are the dogs outside,sniffing around,3,CW,71
658,658,8729940626,1680,640,360,why did the man in grey hold onto the boy in green when the children all start running around in circles,showing him the way,2,CW,68
662,662,4848710033,323,640,360,why does the lady in black begin to laugh,find their poses funny,4,CW,52
670,670,3348930430,2158,640,480,why does the man in the black headgear stick his tongue out to the camera at the end of the video,make funny faces,6,CW,22
672,672,2898694467,810,640,480,why is the woman wearing blue looking around,checking out scenery,1,CW,39
674,674,7047209201,964,640,360,why did the man get off his swing,to push child,8,CW,68
676,676,3880293461,924,640,480,why is the lady wearing a cap standing on the rocks and at the edge of the cliff,pose,0,CW,58
678,678,3979037094,836,360,480,why did the baby touch the back of the tiger toy,he want to play it,3,CW,16
682,682,3487475414,1099,640,480,why is the boy using the fork to poke at the food,easy for spaghetti,0,CW,68
684,684,5521340068,384,640,360,what is someone among the audience doing,conducting the scene,1,CW,16
689,689,6980673134,1182,640,360,why did the eyes of the girls not leave the screen,focused on the electronic game,3,CW,62
690,690,2479290539,795,640,480,why does the kid runs toward the road,to catch the ball,0,CW,15
696,696,3685382768,874,640,360,why did the lady lean forward in the middle of the video,to talk loudler,9,CW,6
698,698,3964460017,306,640,480,why is the woman wearing dotted dress moving her right hand while she is speaking,emphasise point,5,CW,77
700,700,3711049755,1095,640,428,why did the red shirt man blow the paper at the finishing line,prevent taller boy from winning,3,CW,68
701,701,8672272216,904,480,800,why did the girl raised her left hand in the middle of the video,pick up blanket,5,CW,77
703,703,9947344865,2291,480,360,why do the white tram and the red tram end up on different sides of the road,different directions,2,CW,30
704,704,6226460124,2666,640,480,why did the woman hold onto the girl after she climb onto her,safety,4,CW,68
708,708,3885799280,1350,320,240,why does the lady in the car wave her hand after camera being pointed towards her near the end,posing in front of camera,2,CW,52
718,718,7171397887,1814,640,360,why did the man with black helmet lift his bicycle and changed direction in the middle of the video,to get out of the area,9,CW,39
722,722,5069582011,384,320,240,why did the man let go of the boy after he ran,let the boy balance,4,CW,68
724,724,4810437958,608,640,1138,why does the lady have a fork in her hand,eat food,0,CW,44
726,726,8019106726,1573,640,1138,why did the dog stop running and put its head down in the middle,snif twig,4,CW,71
728,728,4081870381,1224,640,512,why does the path not have any plants on it,road,5,CW,52
729,729,5253781594,1074,640,360,why does the woman in black cross the path after the man in red points to the background,look at the pointed place,3,CW,58
730,730,5872913657,1080,640,480,why are there two ladies near the emcee stand talking to each other,discussing the script,3,CW,62
731,731,7370954858,1081,640,360,why did the woman in black touch the boy s face after he blows the candles,showing affection,5,CW,68
733,733,4691227795,711,640,480,why did the man place the cloth into the wet sink after wiping the baby,wash cloth,4,CW,38
739,739,8625477585,1112,640,360,why are the children wearing caps,party hats,1,CW,77
745,745,2831643292,1920,320,240,why did the man bend down at the end,pick up the firing stick,0,CW,58
753,753,7533538186,1335,640,360,why did the man smell his hand after touching the water coming from the tap,check if smell bad,1,CW,18
754,754,4861891761,432,640,360,why did the man in green move backwards and sat down,for a better view,1,CW,16
755,755,4204358241,504,360,480,why did the man look down to the bowl at the end,scoop food,5,CW,27
760,760,3552704802,2250,640,524,why is the person in grey kneeling down at the end of the video,washing something,6,CW,58
763,763,5078587012,515,320,240,why did the man point to the opposite in between,instruct the boy,10,CW,27
765,765,6673828083,2087,640,480,why is the dog bending down on the floor,sniffing present,1,CW,71
766,766,2663659410,912,500,375,why is everyone dancing in synchronization,group dance,1,CW,58
767,767,3348930430,2158,640,480,why is the man with yellow headgear shaking his body at the end of the video,shaking off snow,10,CW,22
769,769,13636674714,2373,640,360,why was the man holding scissors during the beginning,cut open the wrap,1,CW,58
771,771,8160552920,1457,604,1072,why does the girl moves the legs of dog and then caresses for him,play with him,2,CW,71
772,772,7207925066,2697,640,360,why are the four men standing beside the screen,presentation,0,CW,62
774,774,2597573446,604,500,375,why was the man paddling near the rock wall at the middle of the video,stuck,6,CW,61
775,775,12208961114,1358,640,360,why is the boy in blue brushing the woman s hair,straighten it,1,CW,68
781,781,5769750738,2697,640,480,why did the girl in white bend down towards the girl in blue when she was holding the microphone,listening to her,3,CW,68
782,782,2785792401,897,500,375,why does the girl constantly move her mouth as she plays the piano,singing,3,CW,59
786,786,6434469849,486,640,384,why did the baby touch the door,to push door back,1,CW,71
787,787,6779021555,1001,640,360,why does the grey dog jump backwards when the bald man is trying to caress it in the middle of the video,shocked,3,CW,71
789,789,4015467653,1768,640,360,why did the boy rub his eyes before putting his hand behind his head,to wipe his nose,5,CW,68
790,790,3843663025,546,640,360,why does the tricycle the child is trying to learn on have three wheels,easier for beginner,5,CW,68
793,793,4391896358,650,640,480,why did the lady remove the blanket after she put it on the baby,follow nurse s guidance,9,CW,38
794,794,7771738096,1611,640,360,why did the man in cap hold the rod as the 2 men were cutting,keep the rod fixed at one place,3,CW,77
798,798,3033055753,2693,640,480,why did the lady throw her scarf backwards while she was singing,scarf dropping,0,CW,65
799,799,3574079451,1053,640,360,why does the woman wearing black keep going back and forth,take from different angles,2,CW,5
804,804,2560182341,1391,320,240,why is there a boy shirtless,hot weather,4,CW,68
806,806,9720878454,1342,512,288,why is the person throwing balloon near the face of the baby,playing,1,CW,68
809,809,3143247956,1658,320,240,why are the men playing ping pong ball,for practice,2,CW,77
819,819,4074013870,1475,640,480,why are the boys dancing like robots in the middle of the room,playing,0,CW,68
820,820,4196992672,1290,480,640,why does the kid stops tapping the guitar near the end,finished the song,2,CW,68
821,821,10294585855,1458,640,1138,why did the adult reach his hand towards the cat at the beginning,touch the cat,1,CW,1
824,824,4371640303,2399,640,480,why did the baby constantly try to chew on the feet of the giraffe,baby always chew their toys,1,CW,38
827,827,9251779370,378,640,480,why is the woman wearing black holding the card,gesturing with it,0,CW,11
